dataset_name	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013	KarlssonFH_2013
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20507
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	1.93488	1.52159	0.48217	1.64105	0.38633	9.24594	1.62604	0.05704	0.55245	2.94424	0.68655	1.82388	0.55734	0.00415	0.01803	1.77947	0.02041	4.25545	0.99807	0.13869	1.41997	0.0	3.99521	0.31801	0.00903	1.24147	0.63232	0.32453	0.2359	0.21551	3.67509	0.00356	0.47885	3.0839	0.65736	1.69797	2.29749	0.14001	0.95624	2.61346	2.62275	2.51636	2.77478	0.56877	3.59245	0.71701	0.0	4.13245	0.03591	0.4222	0.29691	0.64284	0.29381	0.15698	0.2223	5.58769	7.30491	0.71182	0.90479	0.66444	3.89689	0.32429	2.45414	4.15257	1.38807	2.76408	0.0	2.30487	0.13475	0.03219	2.11187	0.05435	0.38321	0.41776	0.0	0.0	4.82536	0.07415	0.04281	0.23784	0.12315	1.99383	6.03898	0.62801	0.34285	0.0	0.0812	3.10971	1.54244	2.34288	4.32873	0.51554	10.27441	1.79038	0.15358	0.03221
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	2.3717	1.47725	1.25006	1.04723	0.75366	2.34108	2.17333	0.59205	1.69864	0.81968	2.1445	1.31953	1.47532	0.13897	5.49334	0.76193	0.94914	0.87895	4.36692	8.06708	4.45707	1.47633	2.20055	5.49316	1.35949	0.94011	1.06927	4.76216	4.3265	4.88416	2.44186	2.52954	5.19764	1.98152	2.14137	1.54283	0.50282	2.64476	0.58497	7.78804	2.87292	2.48448	2.18942	1.68028	5.35212	0.5615	1.04623	1.39716	0.62028	1.35247	2.67984	0.73509	1.78727	0.7542	2.01917	4.61079	0.61281	1.41982	3.23205	2.43769	2.67983	3.20101	1.52458	0.37743	3.30911	1.13678	2.80952	3.0719	2.30641	4.4245	2.05264	5.00274	2.76718	0.42893	0.85224	3.81004	0.518	5.41792	1.14354	1.93129	2.57579	1.6239	3.01943	1.00709	2.44616	0.45824	2.19316	1.46005	1.90912	1.79382	0.69382	1.83685	1.82187	0.88458	0.8625	1.34467
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	0.30234	0.41269	0.26824	0.22609	0.34491	0.93105	0.19547	0.05034	0.49451	0.34511	0.08708	0.14906	0.06303	0.21543	0.54346	0.11259	0.1817	0.12637	0.03433	0.23916	0.0	0.0	0.01209	1.88097	0.78268	0.27577	0.22036	1.69376	0.26601	1.12476	0.26329	0.34891	0.0	0.6341	0.0	0.0	0.11334	0.30832	0.12929	0.65991	0.47621	0.02169	0.74558	0.17748	0.74681	0.33921	0.0	0.53645	0.0	0.50591	0.0	0.28459	0.84871	0.02039	0.21302	0.50615	0.65631	0.12237	0.90569	0.67642	0.35896	0.48685	0.33947	0.1358	0.4463	0.15366	0.56553	0.05559	0.08801	0.29156	0.41396	0.0	0.35825	0.0	0.0	0.37194	0.04333	0.09555	0.61786	0.12942	0.69456	0.56475	0.28087	0.0	0.0	0.7502	0.0	0.22974	0.0	0.29542	0.1753	0.15137	0.17682	0.06255	0.02748	1.11205
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180	0.0	0.0	0.0	0.0	0.39559	0.0	0.0	9.36	0.0	0.0	0.0	3.77331	0.0	3.10264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45762	0.0	0.0	0.0	8.14355	0.0	0.0	0.36463	0.0	0.26448	0.0	0.0	0.0	0.0	0.0	3.18227	0.0	0.0	0.0	0.0	0.0137	0.0	0.0	0.0	0.02605	0.0	0.0	0.0	4.94831	11.5375	0.0	0.0	0.62002	7.72575	13.14397	8.82663	0.0	0.0	0.0	0.48152	0.0	0.0	3.52485	0.0	0.0	0.0	5.49151	0.0	7.75688	7.25844	0.05724	0.0	0.0	0.0	0.0	0.0	12.28977	0.0	2.33474	0.005	0.0	0.0	0.0	9.94956	0.0	11.31947	4.35746	4.38333	0.0	0.0	0.0	0.94075	0.0	3.05513	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_251	0.0	1.11758	0.0	0.0	0.60215	2.53574	0.0	0.0	2.0877	0.0	0.0	0.0	0.0	0.0	0.0	1.97327	1.99233	0.0	0.0	0.00203	0.0	1.92717	0.0	0.0	0.0	0.0	1.5854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86043	0.0	2.95872	0.5198	0.0	2.08069	5.21088	0.0	0.0	0.0	0.95826	0.0	0.0	0.0	0.0	0.0	2.35449	0.0	0.0	0.32319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27289	0.0	0.0	1.42609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76284	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_274	0.0	0.04321	0.0	0.0	0.0	0.0	0.12689	0.0114	0.0	0.0	0.0	0.42082	0.32327	0.0	0.0	0.0	0.0	0.0	0.0	0.02649	0.0	0.44926	0.0	0.0	0.0	0.0	0.0	0.34347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09462	0.0	0.42094	0.0	0.0	0.0	0.61887	0.0	0.0	0.2794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43961	0.0	0.35408	0.0	0.0	0.0	0.0	0.01405	0.01109	0.0	0.0	0.0	0.0	0.01225	0.0	0.19823	0.0	0.45225	0.10578	0.68145	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	0.05123	0.76729	0.0	0.65995	0.0	2.31161	0.03139	0.10088	0.02678	0.19401	0.0	1.33294	0.05845	0.07846	0.0	0.11178	0.0	0.08218	0.3288	0.0	0.0	0.0	0.0	0.0	0.00587	0.12693	0.04491	0.30128	0.0	0.01489	0.19166	0.0	0.11878	0.15672	0.0	0.0	0.06276	0.0	0.66665	0.04505	0.08699	0.01639	0.01055	0.00247	0.02619	0.0	0.0	0.09541	0.0	0.08102	0.00967	0.14497	0.0144	0.01342	0.36521	0.65807	0.02948	0.02526	0.03124	0.0	0.0	0.0	0.12005	0.02215	0.03806	0.4984	0.0	0.11365	0.0	0.01951	0.0	0.0	0.14544	0.41707	0.0	0.0	0.34285	0.0	0.1615	0.06059	0.17217	0.18797	0.09395	0.1937	0.4109	0.0	0.0523	0.07993	0.11365	0.11211	0.05133	0.0071	0.24074	0.0367	0.03429	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_OM08_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01775	0.0	0.0	0.00152	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04775	0.0	0.0	0.0	0.0	0.0	0.00297	0.0	0.0	0.0	0.0	0.0	0.00294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08221	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum	0.47235	0.59243	0.6322	0.05641	0.0	0.67136	0.44264	0.88962	0.0	0.28183	0.11429	0.11629	0.02603	0.18269	0.11074	0.29567	0.29258	0.28724	0.3523	0.0	0.0	0.0	0.0	0.0	0.0	0.11979	0.50844	0.0	0.01181	0.0	0.0	0.09528	0.0	0.65546	0.0	0.0	0.01534	0.80716	0.9438	0.0	0.14256	0.25307	0.55095	0.966	0.84621	0.24308	0.0	0.12321	0.0	0.11148	0.07848	0.1144	0.39796	0.0153	0.39458	0.0	0.01472	0.03245	0.34476	0.23321	0.4487	0.23969	0.34598	0.39307	0.49888	0.0	1.15234	0.0	0.0125	0.11648	0.04719	0.0	0.09762	0.16996	0.0	0.93042	0.01719	0.22454	0.99047	0.0024	0.0	0.05027	0.66656	0.50376	0.0	0.0	0.0	0.39831	0.59388	0.24601	0.00704	0.83718	0.0	0.233	0.0	0.62604
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	0.75943	0.70433	0.8663	0.55502	2.24049	0.95475	2.12691	1.01492	0.95977	2.51246	0.91174	1.03872	0.48486	0.56171	4.76112	0.41704	3.37295	2.0497	4.46657	11.09243	4.06429	1.1534	0.61237	8.51203	13.23348	0.40123	2.14747	5.22724	6.374	12.00218	4.09428	7.33972	3.27623	3.79065	2.27467	0.34171	1.16078	1.0506	0.98471	4.73815	1.15556	14.65063	1.08336	8.2288	0.50958	2.41181	2.34308	1.14372	6.36008	2.64919	1.11686	0.27828	0.10646	0.04671	2.81437	1.70754	0.83135	4.10315	1.96445	1.36752	0.86955	5.85955	0.23203	0.51374	3.59211	5.56501	0.57221	4.29147	0.87301	1.04863	0.31419	9.31572	10.23064	0.1601	5.35992	2.3239	0.30303	2.64912	3.08779	2.35789	1.16461	2.45438	3.67504	0.06387	4.23652	29.16788	3.38362	1.83833	4.17505	2.06197	0.88162	2.0995	1.81709	0.21296	0.23041	0.34591
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60129	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11964	0.0	0.0	0.0	0.01491	0.01177	0.0	0.0	0.2023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166	0.0	0.0	0.03998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica	0.0	0.0	0.0	0.0	0.0	0.00841	0.0	0.0	0.00805	0.0	0.16881	0.0	0.0	0.0	0.0	0.0	0.07484	0.0	0.00268	0.0	0.0	0.0	0.01312	0.05878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00686	0.0	0.0	0.0	0.10992	0.0	0.0	0.0	0.0	0.0	0.01944	0.0	0.02297	0.16967	0.0	0.06939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03735	0.00616	0.0	0.0	0.0	0.04718	0.1673	0.0	0.00091	0.04948	0.0	0.0	0.02964	0.0	0.00649	0.01629	0.0	0.00061	0.0	0.0	0.0	0.0	0.0	0.0	0.09194	0.0	0.0	0.0	0.06668	0.0	0.0	0.01904	0.0	0.0	0.0	0.17746
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum	0.24957	0.27041	0.27315	1.86865	0.25898	1.07621	0.74519	1.49826	0.73962	0.72838	2.48074	0.24302	0.17104	0.1024	0.25429	0.22626	0.14581	0.09756	2.97048	6.74067	1.04172	0.35974	0.24593	0.66823	0.03049	0.66411	0.47277	2.35418	0.74441	1.01871	1.23148	0.94655	0.61116	0.43788	0.65591	0.74667	0.27584	5.28357	0.88647	5.04258	0.00956	1.51868	1.76089	1.65218	8.48271	0.00731	0.2956	0.33913	1.07334	2.44777	0.277	0.07271	2.899	0.48172	1.34978	0.93076	0.31394	0.93719	0.66154	3.03643	1.49913	1.50732	0.14477	0.32973	0.49853	1.4665	2.8508	0.21174	4.15036	1.11475	1.46527	0.16368	2.86109	1.55744	3.27488	1.13235	0.1642	1.2743	0.53473	1.70747	0.42799	0.36416	0.20526	0.20972	1.32186	0.0	2.14646	0.34502	2.68402	0.25501	0.81266	0.7616	1.26465	1.07865	1.05445	3.22492
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03865	0.0	0.00706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06065	0.0	0.0	0.0	0.0	0.00588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_An249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01554	0.0	0.0	0.0	0.0256	0.08553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27304	0.0	0.0	0.0	0.0	0.0	1.04927	0.0	0.0	0.0	0.0	0.69399	0.0	0.17385	0.0	0.0	0.0	0.02759	0.06397	0.28551	0.00697	0.0	0.0	0.0	0.0	0.02462	0.0	0.0	0.0	0.0	0.0	0.00418	0.0	0.01916	0.0	0.0	0.23964	0.0	0.0	0.00769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0884	0.0	2.35563	0.0	0.0	0.11242	0.0	0.0	0.00439	0.0	0.0	0.0	0.0	0.0	0.0	0.01807	0.5496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08084
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_N6H1_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	0.83458	0.59947	0.03572	0.15689	0.03113	0.03571	0.06477	0.27982	0.3713	0.36006	0.23151	0.95015	0.01711	0.04873	2.99016	0.15359	0.08433	0.21259	0.61968	0.09449	0.49531	0.27326	0.27969	5.6253	1.24732	0.03574	0.79328	2.46459	0.21811	0.5353	0.41715	0.86202	3.12371	0.04912	0.02149	0.95885	0.2335	0.13277	0.06027	0.82848	2.90172	0.0113	0.44233	0.75895	3.63857	2.1745	2.67849	0.46848	0.33833	0.72366	0.27686	0.04873	0.00728	0.02824	0.22281	0.72261	0.12514	0.44204	1.19419	0.52767	0.23346	0.77296	0.14749	0.04135	4.43508	0.91178	1.03961	0.13162	0.18476	0.47979	0.0749	3.63644	0.86008	0.11545	1.50819	0.15417	1.32779	0.35847	0.47433	0.65202	0.15957	0.0163	0.31236	0.15255	1.31327	9.31725	0.86336	0.11524	0.24589	0.138	0.02127	0.08739	0.74864	0.11254	0.34106	2.03751
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus	0.0	0.0	0.00846	0.0	0.0	0.0	0.0	3.54544	0.0	0.49003	0.12823	0.0	0.0	0.0	0.0038	0.0	0.20205	0.0	0.04027	0.0	0.13227	0.19355	0.0	0.03399	0.0	0.0	0.0	1.92552	0.0	0.07802	0.0	0.02663	0.36872	0.0	0.01241	0.01336	0.15669	0.0	13.97323	0.07814	0.0	0.44654	0.0	0.0	0.37785	0.0	0.85238	0.0	0.00114	0.0	0.0	0.00209	0.0	0.0	0.0	0.0	0.0	1.60538	0.0	0.01196	0.0639	0.00721	0.0	0.0	0.0	0.01467	0.04006	0.0	0.0	0.0	0.0	0.2885	0.03357	0.0	0.91776	0.0	0.0	0.01058	0.0	0.0	0.14082	0.0	0.0	0.0	0.02906	2.84528	0.16584	0.0	0.0	0.0	0.0	0.01421	0.0	0.09215	0.0	0.08249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques	0.23567	0.88898	0.24302	0.4371	1.83975	1.36256	0.04366	0.30445	0.78318	0.74086	0.0	0.56891	0.3525	0.07913	0.99002	0.8037	0.0	0.20174	1.16634	1.62259	0.0	0.0	1.19794	4.304	0.0	0.09232	0.38794	0.0	0.05868	0.37389	0.31232	0.15305	0.0	1.77301	0.45456	0.0	0.44079	1.61522	0.34431	0.0	0.01122	0.0	1.95381	2.46801	2.2139	2.52349	0.0	1.85231	3.10006	0.58835	0.94657	0.29185	1.61229	1.11378	0.54567	0.07077	2.18268	0.86097	0.83083	3.51585	0.0	9.05053	1.14785	0.85131	0.91132	4.56549	1.31277	1.24747	0.7724	2.48226	0.86536	4.97634	0.17027	0.86277	0.0	0.25677	0.15919	1.02055	1.35103	0.76843	0.0	0.67899	0.0	0.20488	0.0	3.27625	1.82378	0.48927	0.2289	0.39581	0.18234	1.12218	0.65193	0.61327	6.77166	0.53702
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus	0.0	1.30751	0.0	28.42255	1.95126	0.0	0.0	0.0	0.4822	0.0	0.0	6.1674	1.65925	18.85556	0.0	0.0	0.0	7.45134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00618	0.0	0.0	0.0	0.15062	0.0	14.94102	0.0	0.0	0.0	0.0	0.0	0.01875	0.0	0.0	0.0	0.0	13.57154	0.0	0.33407	0.0	13.47415	0.0	0.31845	4.47116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15624	0.0	0.0	1.53363	0.0	0.0	0.0	0.0	0.0	2.18724	0.0	0.0	0.0	0.0	3.17783	0.0	17.55939	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318	0.0	0.0	0.04651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43668	0.0	0.0	0.0	0.0	0.0	1.17292	0.0	0.0	0.01048	0.0	0.75825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.05447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23709	0.0	0.0	5.30207	0.0	0.0	2.87515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.33185	0.0	0.0	0.0	0.00553	0.0	0.0
